date,name,country,province
2024-01-01,New Year's Day,CA,
2024-02-19,Family Day,CA,ON
2024-03-29,Good Friday,CA,
2024-04-01,Easter Monday,CA,
2024-05-20,Victoria Day,CA,
2024-06-24,Saint-Jean-Baptiste Day,CA,QC
2024-07-01,Canada Day,CA,
2024-08-05,Civic Holiday,CA,ON
2024-09-02,Labour Day,CA,
2024-09-30,National Day for Truth and Reconciliation,CA,
2024-10-14,Thanksgiving,CA,
2024-11-11,Remembrance Day,CA,
2024-12-25,Christmas Day,CA,
2024-12-26,Boxing Day,CA,
2025-01-01,New Year's Day,CA,
2025-02-17,Family Day,CA,ON
2025-04-18,Good Friday,CA,
2025-04-21,Easter Monday,CA,
2025-05-19,Victoria Day,CA,
2025-06-24,Saint-Jean-Baptiste Day,CA,QC
2025-07-01,Canada Day,CA,
2025-08-04,Civic Holiday,CA,ON
2025-09-01,Labour Day,CA,
2025-09-30,National Day for Truth and Reconciliation,CA,
2025-10-13,Thanksgiving,CA,
2025-11-11,Remembrance Day,CA,
2025-12-25,Christmas Day,CA,
2025-12-26,Boxing Day,CA,
2026-01-01,New Year's Day,CA,
2026-02-16,Family Day,CA,ON
2026-04-03,Good Friday,CA,
2026-04-06,Easter Monday,CA,
2026-05-18,Victoria Day,CA,
2026-06-24,Saint-Jean-Baptiste Day,CA,QC
2026-07-01,Canada Day,CA,
2026-08-03,Civic Holiday,CA,ON
2026-09-07,Labour Day,CA,
2026-09-30,National Day for Truth and Reconciliation,CA,
2026-10-12,Thanksgiving,CA,
2026-11-11,Remembrance Day,CA,
2026-12-25,Christmas Day,CA,
2026-12-26,Boxing Day,CA,
