vehicle_id,make,model,year,fuel_type,capacity_kg,status
V-0001,Freightliner,Cascadia,2023,DIESEL,16000,ACTIVE
V-0002,Volvo,VNL 760,2022,DIESEL,17500,ACTIVE
V-0003,Kenworth,T680,2024,DIESEL,16500,ACTIVE
V-0004,Peterbilt,579,2022,DIESEL,17000,ACTIVE
V-0005,Tesla,Semi,2024,ELECTRIC,18000,ACTIVE
V-0006,International,LT Series,2021,DIESEL,15500,ACTIVE
V-0007,Mack,Anthem,2023,DIESEL,16000,ACTIVE
V-0008,Freightliner,eCascadia,2024,ELECTRIC,17500,ACTIVE
V-0009,Volvo,FH16,2023,DIESEL,17800,ACTIVE
V-0010,Kenworth,T880,2022,DIESEL,16200,ACTIVE
V-0011,Peterbilt,389,2021,DIESEL,16800,ACTIVE
V-0012,Tesla,Semi,2024,ELECTRIC,18000,ACTIVE
V-0013,Mack,Pinnacle,2023,DIESEL,16000,ACTIVE
V-0014,International,RH Series,2022,DIESEL,15500,ACTIVE
V-0015,Freightliner,Cascadia,2023,DIESEL,16000,ACTIVE
